CustomerID	recency	frequency	monetary	pareto	recency_zscore	frequency_zscore	monetary_zscore	recency_log	frequency_log	monetary_log
13758	11.0	5	2471.7	Top 20%	-0.8191545491699487	0.16868994120945613	0.1817526883020176	2.3978952727983707	1.6094379124341003	7.812701909155635
17164	32.0	7	2466.4000000000005	Top 20%	-0.5962597766326755	0.5058061082434657	0.1806754015082297	3.4657359027997265	1.9459101490553132	7.8105554206737935
17346	3.0	14	2464.9699999999975	Top 20%	-0.9040668434698622	1.685712692862499	0.1803847373355655	1.0986122886681098	2.6390573296152584	7.809975483639509
17131	5.0	5	2463.170000000001	Top 20%	-0.8828387698948839	0.16868994120945613	0.18001886634899666	1.6094379124341003	1.6094379124341003	7.809245014524134
13784	9.0	11	2462.7899999999995	Top 20%	-0.840382622744927	1.180038442311485	0.17994162691849835	2.1972245773362196	2.3978952727983707	7.809090736140664
15932	4.0	8	2461.850000000001	Top 20%	-0.893452806682373	0.6743641917604706	0.17975056095884565	1.3862943611198906	2.0794415416798357	7.808708997846055
14315	44.0	6	2456.979999999999	Top 20%	-0.46889133518280507	0.3372480247264609	0.1787606766785155	3.784189633918261	1.791759469228055	7.806728932023672
14842	43.0	4	2456.7999999999997	Top 20%	-0.4795053719702943	0.0001318576924513735	0.1787240895798587	3.7612001156935624	1.3862943611198906	7.8066556716522095
14659	8.0	9	2456.5300000000007	Top 20%	-0.8509966595324163	0.8429222752774753	0.17866920893187344	2.0794415416798357	2.1972245773362196	7.806545771030754
13769	2.0	9	2449.5700000000006	Top 20%	-0.9146808802573515	0.8429222752774753	0.17725450778380458	0.6931471805599453	2.1972245773362196	7.803708600589187
14163	87.0	4	2445.9100000000008	Top 20%	-0.012487753320769486	0.0001318576924513735	0.17651057011111324	4.465908118654584	1.3862943611198906	7.802213404546202
13588	15.0	9	2445.119999999998	Top 20%	-0.7766984020199919	0.8429222752774753	0.1763499934003405	2.70805020110221	2.1972245773362196	7.801890377411157
17596	23.0	6	2435.3100000000018	Top 20%	-0.6917861077200783	0.3372480247264609	0.1743559965235373	3.1354942159291497	1.791759469228055	7.797870399166145
17213	40.0	6	2428.179999999999	Top 20%	-0.5113474823327618	0.3372480247264609	0.17290674089340297	3.6888794541139363	1.791759469228055	7.7949384667824635
18077	8.0	10	2428.139999999998	Top 20%	-0.8509966595324163	1.01148035879448	0.17289861042703458	2.0794415416798357	2.302585092994046	7.794921994081846
13949	2.0	6	2427.3199999999974	Top 20%	-0.9146808802573515	0.3372480247264609	0.1727319358664861	0.6931471805599453	1.791759469228055	7.79458424390667
15606	61.0	9	2422.64	Top 20%	-0.2884527097954887	0.8429222752774753	0.1717806713014058	4.110873864173311	2.1972245773362196	7.792654410065124
13658	9.0	5	2421.470000000002	Top 20%	-0.840382622744927	0.16868994120945613	0.17154285516013607	2.1972245773362196	1.6094379124341003	7.792171369127303
15089	10.0	6	2420.8400000000024	Top 20%	-0.8297685859574379	0.3372480247264609	0.1714148003148368	2.302585092994046	1.791759469228055	7.791911173483492
17589	60.0	4	2404.170000000001	Top 20%	-0.2990667465829779	0.0001318576924513735	0.16802642845588422	4.0943445622221	1.3862943611198906	7.785001602160467
15980	88.0	3	2398.8599999999997	Top 20%	-0.001873716533280287	-0.16842622582455338	0.16694710904550386	4.477336814478207	1.0986122886681098	7.782790589086682
16919	156.0	10	2398.0999999999985	Top 20%	0.7198807850159853	1.01148035879448	0.1667926301845076	5.049856007249537	2.302585092994046	7.782473734945333
13141	84.0	5	2385.7999999999993	Top 20%	-0.04432986368323709	0.16868994120945613	0.1642925117762826	4.430816798843313	1.6094379124341003	7.777331690631199
17071	28.0	9	2385.480000000001	Top 20%	-0.6387159237826323	0.8429222752774753	0.16422746804533725	3.332204510175204	2.1972245773362196	7.777197560340187
17530	1.0	10	2385.0000000000023	Top 20%	-0.9252949170448407	1.01148035879448	0.16412990244891898	0.0	2.302585092994046	7.776996331164632
14554	10.0	4	2381.040000000002	Top 20%	-0.8297685859574379	0.0001318576924513735	0.16332498627846592	2.302585092994046	1.3862943611198906	7.775334643582304
18065	5.0	14	2380.080000000001	Top 20%	-0.8828387698948839	1.685712692862499	0.16312985508562863	1.6094379124341003	2.6390573296152584	7.774931394057798
17069	28.0	8	2378.169999999999	Top 20%	-0.6387159237826323	0.6743641917604706	0.16274162531654618	3.332204510175204	2.0794415416798357	7.77412861159604
17059	29.0	4	2372.680000000001	Top 20%	-0.628101886995143	0.0001318576924513735	0.16162571880750953	3.367295829986474	1.3862943611198906	7.771817542487727
15752	39.0	6	2369.2800000000025	Top 20%	-0.5219615191202511	0.3372480247264609	0.16093462916621176	3.6635616461296463	1.791759469228055	7.770383596529519
13722	131.0	3	2369.1600000000008	Top 20%	0.4545298653287553	-0.16842622582455338	0.16091023776710678	4.875197323201151	1.0986122886681098	7.770332949086359
14493	7.0	5	2362.8400000000006	Top 20%	-0.8616106963199055	0.16868994120945613	0.15962562408092928	1.9459101490553132	1.6094379124341003	7.767661885412995
17634	36.0	9	2361.9700000000034	Top 20%	-0.5538036294827187	0.8429222752774753	0.15944878643742125	3.58351893845611	2.1972245773362196	7.767293632219952
15370	40.0	7	2360.55	Top 20%	-0.5113474823327618	0.5058061082434657	0.15916015488134908	3.6888794541139363	1.9459101490553132	7.766692283826317
14440	8.0	5	2357.6800000000003	Top 20%	-0.8509966595324163	0.16868994120945613	0.15857679391942991	2.0794415416798357	1.6094379124341003	7.76547577733838
14502	19.0	11	2351.02	Top 20%	-0.734242254870035	1.180038442311485	0.15722307126912258	2.9444389791664403	2.3978952727983707	7.7626470893472055
15140	52.0	7	2350.0000000000005	Top 20%	-0.3839790408828915	0.5058061082434657	0.15701574437673327	3.9512437185814275	1.9459101490553132	7.762213159424332
15527	18.0	8	2348.819999999999	Top 20%	-0.7448562916575243	0.6743641917604706	0.15677589561887068	2.8903717578961645	2.0794415416798357	7.761710927033406
13908	79.0	4	2347.0499999999984	Top 20%	-0.09740004762068308	0.0001318576924513735	0.15641612248207723	4.3694478524670215	1.3862943611198906	7.760957105185002
17434	2.0	7	2333.420000000001	Top 20%	-0.9146808802573515	0.5058061082434657	0.15364566606710958	0.6931471805599453	1.9459101490553132	7.755133136169512
16241	9.0	12	2330.2200000000034	Top 20%	-0.840382622744927	1.3485965258284895	0.15299522875765312	2.1972245773362196	2.4849066497880004	7.753760876185397
14239	43.0	11	2323.5000000000014	Top 20%	-0.4795053719702943	1.180038442311485	0.15162931040779312	3.7612001156935624	2.3978952727983707	7.750872986118378
14309	8.0	9	2319.6800000000007	Top 20%	-0.8509966595324163	0.8429222752774753	0.15085285086962877	2.0794415416798357	2.1972245773362196	7.749227632577729
15755	10.0	6	2318.880000000002	Top 20%	-0.8297685859574379	0.3372480247264609	0.15069024154226476	2.302585092994046	1.791759469228055	7.74888271281127
13994	3.0	6	2313.140000000001	Top 20%	-0.9040668434698622	0.3372480247264609	0.14952351961842614	1.0986122886681098	1.791759469228055	7.746404418197501
13394	1.0	8	2312.7999999999997	Top 20%	-0.9252949170448407	0.6743641917604706	0.14945441065429613	0.0	2.0794415416798357	7.746257427401453
14290	11.0	5	2307.4499999999994	Top 20%	-0.8191545491699487	0.16868994120945613	0.1483669607775477	2.3978952727983707	1.6094379124341003	7.743941634614622
15288	43.0	5	2306.519999999999	Top 20%	-0.4795053719702943	0.16868994120945613	0.14817792743448674	3.7612001156935624	1.6094379124341003	7.743538528525079
15785	32.0	5	2303.750000000001	Top 20%	-0.5962597766326755	0.16868994120945613	0.14761489263848843	3.4657359027997265	1.6094379124341003	7.742336915529747
15105	18.0	7	2298.930000000001	Top 20%	-0.7448562916575243	0.5058061082434657	0.14663517144111898	2.8903717578961645	1.9459101490553132	7.740242573829848
15270	15.0	7	2298.2000000000003	Top 20%	-0.7766984020199919	0.5058061082434657	0.14648679042989893	2.70805020110221	1.9459101490553132	7.739924998190885
13704	5.0	9	2295.3099999999986	Top 20%	-0.8828387698948839	0.8429222752774753	0.14589936423479527	1.6094379124341003	2.1972245773362196	7.738666755776243
15704	140.0	4	2293.6199999999994	Top 20%	0.5500561964161581	0.0001318576924513735	0.14555585203073848	4.941642422609304	1.3862943611198906	7.737930232698275
17744	3.0	6	2291.079999999999	Top 20%	-0.9040668434698622	0.3372480247264609	0.14503956741635696	1.0986122886681098	1.791759469228055	7.7368222476779485
17313	31.0	1	2288.1299999999997	Top 20%	-0.6068738134201647	-0.505542392858563	0.14443994552170147	3.4339872044851463	0.0	7.735533871922966
17188	11.0	7	2275.58	Top 20%	-0.8191545491699487	0.5058061082434657	0.14188901169867507	2.3978952727983707	1.9459101490553132	7.730034187821918
17768	8.0	3	2273.1800000000003	Top 20%	-0.8509966595324163	-0.16842622582455338	0.14140118371658242	2.0794415416798357	1.0986122886681098	7.7289790014836415
14766	8.0	5	2272.57	Top 20%	-0.8509966595324163	0.16868994120945613	0.14127719410446718	2.0794415416798357	1.6094379124341003	7.728710630734442
16735	78.0	5	2269.2099999999996	Top 20%	-0.10801408440817228	0.16868994120945613	0.14059423492953727	4.356708826689592	1.6094379124341003	7.727231099511088
16477	63.0	6	2268.8100000000004	Top 20%	-0.2672246362205103	0.3372480247264609	0.14051293026585532	4.143134726391533	1.791759469228055	7.72705481894248
18257	39.0	8	2265.38	Top 20%	-0.5219615191202511	0.6743641917604706	0.1398157427747811	3.6635616461296463	2.0794415416798357	7.725541935994952
13700	26.0	10	2265.119999999999	Top 20%	-0.6599439973576107	1.01148035879448	0.1397628947433875	3.258096538021482	2.302585092994046	7.725427163443123
13527	33.0	7	2263.76	Top 20%	-0.5856457398451863	0.5058061082434657	0.13948645888686853	3.4965075614664802	1.9459101490553132	7.724826599955229
16209	88.0	5	2262.62	Top 20%	-0.001873716533280287	0.16868994120945613	0.13925474059537443	4.477336814478207	1.6094379124341003	7.724322908415876
13983	29.0	11	2261.1000000000004	Top 20%	-0.628101886995143	1.180038442311485	0.13894578287338247	3.367295829986474	2.3978952727983707	7.723650924801136
14432	9.0	6	2255.5099999999984	Top 20%	-0.840382622744927	0.3372480247264609	0.13780955019842447	2.1972245773362196	1.791759469228055	7.721175725333378
16782	10.0	13	2248.2	Top 20%	-0.8297685859574379	1.5171546093454944	0.13632370746963404	2.302585092994046	2.5649493574615367	7.717929654066957
16771	33.0	5	2246.8100000000013	Top 20%	-0.5856457398451863	0.16868994120945613	0.136041173763339	3.4965075614664802	1.6094379124341003	7.717311217978631
15665	168.0	2	2242.0100000000007	Top 20%	0.8472492264658557	-0.33698430934155815	0.13506551779915343	5.123963979403259	0.6931471805599453	7.715172665764846
15281	58.0	9	2239.9499999999994	Top 20%	-0.3202948201579563	0.8429222752774753	0.13464679878119026	4.060443010546419	2.1972245773362196	7.714253466028537
14700	32.0	3	2235.2999999999997	Top 20%	-0.5962597766326755	-0.16842622582455338	0.13370163206588573	3.4657359027997265	1.0986122886681098	7.712175461951511
18242	72.0	4	2232.49	Top 20%	-0.1716983051331075	0.0001318576924513735	0.13313046680351884	4.276666119016055	1.3862943611198906	7.710917625487917
14307	88.0	5	2212.6099999999988	Top 20%	-0.001873716533280287	0.16868994120945613	0.12908962501851737	4.477336814478207	1.6094379124341003	7.701973287632153
13115	11.0	4	2210.6300000000006	Top 20%	-0.8191545491699487	0.0001318576924513735	0.12868716693329124	2.3978952727983707	1.3862943611198906	7.7010780567113155
17442	36.0	6	2210.2600000000007	Top 20%	-0.5538036294827187	0.3372480247264609	0.1286119601193853	3.58351893845611	1.791759469228055	7.7009106771733
14211	53.0	9	2208.2999999999997	Top 20%	-0.3733650040954023	0.8429222752774753	0.12821356726734273	3.970291913552122	2.1972245773362196	7.700023550409889
15797	113.0	4	2207.4	Top 20%	0.2634772031539497	0.0001318576924513735	0.12803063177405805	4.727387818712341	1.3862943611198906	7.699615932478115
13680	1.0	4	2202.3099999999995	Top 20%	-0.9252949170448407	0.0001318576924513735	0.12699602992870296	0.0	1.3862943611198906	7.697307494319361
14226	28.0	5	2201.64	Top 20%	-0.6387159237826323	0.16868994120945613	0.1268598446170355	3.332204510175204	1.6094379124341003	7.697003235833538
17696	38.0	8	2201.050000000001	Top 20%	-0.5325755559077403	0.6743641917604706	0.12673992023810463	3.6375861597263857	2.0794415416798357	7.696735230044826
15123	7.0	2	2199.309999999999	Top 20%	-0.8616106963199055	-0.33698430934155815	0.126386244951087	1.9459101490553132	0.6931471805599453	7.695944421561051
17954	5.0	10	2196.5400000000036	Top 20%	-0.8828387698948839	1.01148035879448	0.12582321015508924	1.6094379124341003	2.302585092994046	7.694684199149297
14776	51.0	11	2195.5799999999995	Top 20%	-0.39459307767038065	1.180038442311485	0.1256280789622513	3.9318256327243257	2.3978952727983707	7.694247072521323
16743	29.0	7	2191.8400000000006	Top 20%	-0.628101886995143	0.5058061082434657	0.12486788035682375	3.367295829986474	1.9459101490553132	7.6925422754305055
13365	33.0	2	2191.220000000001	Top 20%	-0.5856457398451863	-0.33698430934155815	0.12474185812811658	3.4965075614664802	0.6931471805599453	7.692259380961944
13862	18.0	8	2187.3100000000013	Top 20%	-0.7448562916575243	0.6743641917604706	0.1239471050406239	2.8903717578961645	2.0794415416798357	7.690473474528237
15179	18.0	5	2186.2000000000003	Top 20%	-0.7448562916575243	0.16868994120945613	0.1237214845989058	2.8903717578961645	1.6094379124341003	7.689965896282842
15394	9.0	4	2183.54	Top 20%	-0.840382622744927	0.0001318576924513735	0.12318080858541966	2.1972245773362196	1.3862943611198906	7.688748488113151
16628	29.0	5	2183.04	Top 20%	-0.628101886995143	0.16868994120945613	0.12307917775581702	3.367295829986474	1.6094379124341003	7.688519486422118
15722	35.0	5	2181.21	Top 20%	-0.5644176662702078	0.16868994120945613	0.12270720891947134	3.5553480614894135	1.6094379124341003	7.687680892735746
14808	39.0	8	2175.369999999998	Top 20%	-0.5219615191202511	0.6743641917604706	0.12152016082971201	3.6635616461296463	2.0794415416798357	7.685000012132303
14560	7.0	22	2174.1800000000007	Top 20%	-0.8616106963199055	3.034177360998537	0.12127827945525825	1.9459101490553132	3.091042453358316	7.684452854236016
17402	4.0	11	2173.88	Top 20%	-0.893452806682373	1.180038442311485	0.12121730095749654	1.3862943611198906	2.3978952727983707	7.684314868006823
16076	3.0	10	2173.5299999999997	Top 20%	-0.9040668434698622	1.01148035879448	0.12114615937677461	1.0986122886681098	2.302585092994046	7.684153860004377
15811	22.0	6	2171.3199999999997	Top 20%	-0.7024001445075675	0.3372480247264609	0.1206969511099309	3.091042453358316	1.791759469228055	7.683136610402842
14341	45.0	8	2166.3799999999983	Top 20%	-0.4582772983953159	0.6743641917604706	0.11969283851345645	3.8066624897703196	2.0794415416798357	7.6808590096580085
12856	7.0	6	2162.680000000001	Top 20%	-0.8616106963199055	0.3372480247264609	0.11894077037439744	1.9459101490553132	1.791759469228055	7.679149710193039
12935	2.0	7	2156.4499999999994	Top 20%	-0.9146808802573515	0.5058061082434657	0.11767445023754808	0.6931471805599453	1.9459101490553132	7.676265001536711
13755	3.0	9	2154.680000000001	Top 20%	-0.9040668434698622	0.8429222752774753	0.11731467710075509	1.0986122886681098	2.1972245773362196	7.675443909159443
13224	60.0	2	2150.8499999999995	Top 20%	-0.2990667465829779	-0.33698430934155815	0.11653618494599845	4.0943445622221	0.6931471805599453	7.673664883995236
16966	8.0	7	2148.4700000000003	Top 20%	-0.8509966595324163	0.5058061082434657	0.11605242219709001	2.0794415416798357	1.9459101490553132	7.672557783554679
17272	42.0	4	2144.5299999999997	Top 20%	-0.4901194087577835	0.0001318576924513735	0.11525157125982104	3.7376696182833684	1.3862943611198906	7.670722322310792
16057	16.0	7	2140.2200000000003	Top 20%	-0.7660843652325027	0.5058061082434657	0.11437551350864632	2.772588722239781	1.9459101490553132	7.6687106295472764
13317	66.0	6	2140.0699999999993	Top 20%	-0.23538252585804267	0.3372480247264609	0.11434502425976532	4.189654742026425	1.791759469228055	7.668640544113103
14828	196.0	3	2139.76	Top 20%	1.1444422565155532	-0.16842622582455338	0.11428201314541188	5.278114659230517	1.0986122886681098	7.668495685315131
16379	4.0	4	2131.9000000000005	Top 20%	-0.893452806682373	0.0001318576924513735	0.11268437650405831	1.3862943611198906	1.3862943611198906	7.664815785285735
17400	126.0	5	2129.9600000000023	Top 20%	0.40145968139130933	0.16868994120945613	0.1122900488852004	4.836281906951478	1.6094379124341003	7.663905427320817
12909	39.0	5	2128.83	Top 20%	-0.5219615191202511	0.16868994120945613	0.11206036321029794	3.6635616461296463	1.6094379124341003	7.663374785066894
14360	31.0	4	2128.23	Top 20%	-0.6068738134201647	0.0001318576924513735	0.11193840621477477	3.4339872044851463	1.3862943611198906	7.663092913626591
16407	12.0	10	2126.9300000000017	Top 20%	-0.8085405123824595	1.01148035879448	0.11167416605780822	2.4849066497880004	2.302585092994046	7.6624819194731275
15058	25.0	11	2124.9900000000025	Top 20%	-0.6705580341450998	1.180038442311485	0.11127983843895013	3.2188758248682006	2.3978952727983707	7.661569433402835
13632	24.0	5	2117.02	Top 20%	-0.681172070932589	0.16868994120945613	0.1096598430150834	3.1780538303479458	1.6094379124341003	7.6578119535151625
18008	70.0	9	2116.19	Top 20%	-0.19292637870808588	0.8429222752774753	0.10949113583794302	4.248495242049359	2.1972245773362196	7.657419834627252
14691	30.0	5	2114.3299999999995	Top 20%	-0.6174878502076538	0.16868994120945613	0.10911306915182106	3.4011973816621555	1.6094379124341003	7.656540551611672
14407	107.0	6	2111.0799999999995	Top 20%	0.1997929824290145	0.3372480247264609	0.10845246875940384	4.672828834461906	1.791759469228055	7.655002311858907
15750	2.0	6	2110.7099999999996	Top 20%	-0.9146808802573515	0.3372480247264609	0.1083772619454979	0.6931471805599453	1.791759469228055	7.654827039060559
13517	59.0	3	2109.0699999999997	Top 20%	-0.30968078337046706	-0.16842622582455338	0.10804391282440125	4.07753744390572	1.0986122886681098	7.654049784152924
15834	70.0	4	2108.7500000000014	Top 20%	-0.19292637870808588	0.0001318576924513735	0.10797886909345589	4.248495242049359	1.3862943611198906	7.653898054194027
13265	53.0	5	2107.6600000000008	Top 20%	-0.3733650040954023	0.16868994120945613	0.107757313884922	3.970291913552122	1.6094379124341003	7.653381051187213
16710	19.0	9	2107.5700000000015	Top 20%	-0.734242254870035	0.8429222752774753	0.10773902033559368	2.9444389791664403	2.1972245773362196	7.653338350917009
18173	86.0	4	2106.84	Top 20%	-0.023101790108258687	0.0001318576924513735	0.10759063932437353	4.454347296253507	1.3862943611198906	7.652991936891844
14461	148.0	3	2103.059999999999	Top 20%	0.6349684907160716	-0.16842622582455338	0.10682231025257728	4.997212273764115	1.0986122886681098	7.651196254596549
14515	17.0	6	2102.0899999999997	Top 20%	-0.7554703284450135	0.3372480247264609	0.10662514644314829	2.833213344056216	1.791759469228055	7.650734937456619
15815	63.0	5	2100.6000000000004	Top 20%	-0.2672246362205103	0.16868994120945613	0.10632228657093253	4.143134726391533	1.6094379124341003	7.6500259015016345
18283	3.0	16	2094.880000000003	Top 20%	-0.9040668434698622	2.0228288598965087	0.10515962988027874	1.0986122886681098	2.772588722239781	7.647299285771291
13571	12.0	12	2092.32	Top 20%	-0.8085405123824595	1.3485965258284895	0.10463928003271264	2.4849066497880004	2.4849066497880004	7.64607656985261
13297	7.0	4	2089.8500000000004	Top 20%	-0.8616106963199055	0.0001318576924513735	0.1041372237344756	1.9459101490553132	1.3862943611198906	7.6448954212277105
18044	4.0	10	2085.649999999999	Top 20%	-0.893452806682373	1.01148035879448	0.10328352476581312	1.3862943611198906	2.302585092994046	7.642883781782183
18093	93.0	4	2083.42	Top 20%	0.05119646740416571	0.0001318576924513735	0.10283025126578549	4.532599493153256	1.3862943611198906	7.641814050048497
14306	51.0	2	2083.4199999999996	Top 20%	-0.39459307767038065	-0.33698430934155815	0.1028302512657854	3.9318256327243257	0.6931471805599453	7.641814050048497
15235	217.0	10	2082.4600000000005	Top 20%	1.3673370290528264	1.01148035879448	0.10263512007294849	5.37989735354046	2.302585092994046	7.641353185150564
14482	18.0	6	2068.150000000001	Top 20%	-0.7448562916575243	0.3372480247264609	0.09972644572972082	2.8903717578961645	1.791759469228055	7.634458118070293
17682	10.0	5	2067.8300000000004	Top 20%	-0.8297685859574379	0.16868994120945613	0.099661401998775	2.302585092994046	1.6094379124341003	7.634303385925832
14209	10.0	6	2067.1300000000006	Top 20%	-0.8297685859574379	0.3372480247264609	0.09951911883733133	2.302585092994046	1.791759469228055	7.63396482586688
18231	192.0	5	2066.170000000001	Top 20%	1.1019861093655965	0.16868994120945613	0.09932398764449434	5.2574953720277815	1.6094379124341003	7.63350032845923
12913	4.0	4	2066.0099999999998	Top 20%	-0.893452806682373	0.0001318576924513735	0.09929146577902123	1.3862943611198906	1.3862943611198906	7.633422891243834
16143	3.0	5	2064.0899999999997	Top 20%	-0.9040668434698622	0.16868994120945613	0.09890120339334706	1.0986122886681098	1.6094379124341003	7.6324931766282855
12928	35.0	5	2062.6999999999994	Top 20%	-0.5644176662702078	0.16868994120945613	0.09861866968705163	3.5553480614894135	1.6094379124341003	7.631819562176804
16281	72.0	1	2062.06	Top 20%	-0.1716983051331075	-0.505542392858563	0.09848858222516035	4.276666119016055	0.0	7.631509256134983
17861	3.0	8	2059.2000000000007	Top 20%	-0.9040668434698622	0.6743641917604706	0.09790725387983337	1.0986122886681098	2.0794415416798357	7.630121398211303
18241	9.0	17	2058.090000000001	Top 20%	-0.840382622744927	2.1913869434135136	0.09768163343811556	2.1972245773362196	2.833213344056216	7.6295822347758655
17667	66.0	5	2055.5099999999993	Top 20%	-0.23538252585804267	0.16868994120945613	0.09715721835736554	4.189654742026425	1.6094379124341003	7.628327919865922
12948	16.0	7	2053.7	Top 20%	-0.7660843652325027	0.5058061082434657	0.09678931475420406	2.772588722239781	1.9459101490553132	7.627447014764194
17086	7.0	6	2050.079999999999	Top 20%	-0.8616106963199055	0.3372480247264609	0.09605350754788072	1.9459101490553132	1.791759469228055	7.6256828731558794
17625	18.0	4	2047.0000000000011	Top 20%	-0.7448562916575243	0.0001318576924513735	0.09542746163752884	2.8903717578961645	1.3862943611198906	7.6241794364465765
17597	213.0	1	2044.3700000000003	Top 20%	1.3248808819028697	-0.505542392858563	0.09489288347381876	5.3612921657094255	0.0	7.622893866182733
14232	42.0	5	2043.9300000000003	Top 20%	-0.4901194087577835	0.16868994120945613	0.09480344834376842	3.7376696182833684	1.6094379124341003	7.622678628319606
13450	26.0	6	2043.7200000000003	Top 20%	-0.6599439973576107	0.3372480247264609	0.09476076339533529	3.258096538021482	1.791759469228055	7.622575884823545
14825	3.0	11	2042.8099999999988	Top 20%	-0.9040668434698622	1.180038442311485	0.09457579528545819	1.0986122886681098	2.3978952727983707	7.62213054098383
14640	24.0	6	2042.149999999999	Top 20%	-0.681172070932589	0.3372480247264609	0.09444164259038272	3.1780538303479458	1.791759469228055	7.6218074202219785
17090	4.0	7	2041.850000000001	Top 20%	-0.893452806682373	0.5058061082434657	0.09438066409262155	1.3862943611198906	1.9459101490553132	7.621660512626592
17846	85.0	1	2033.1	Top 20%	-0.03371582689574788	-0.505542392858563	0.09260212457457499	4.442651256490317	0.0	7.617366185572747
16409	36.0	5	2028.8800000000017	Top 20%	-0.5538036294827187	0.16868994120945613	0.091744360372729	3.58351893845611	1.6094379124341003	7.615288482704785
17211	26.0	7	2026.3700000000015	Top 20%	-0.6599439973576107	0.5058061082434657	0.09123417360812366	3.258096538021482	1.9459101490553132	7.6140506421097855
16358	1.0	4	2024.949999999999	Top 20%	-0.9252949170448407	0.0001318576924513735	0.09094554205205162	0.0	1.3862943611198906	7.613349670593837
14544	24.0	2	2024.4500000000005	Top 20%	-0.681172070932589	-0.33698430934155815	0.0908439112224493	3.1780538303479458	0.6931471805599453	7.613102732623401
16875	67.0	5	2023.47	Top 20%	-0.2247684890705535	0.16868994120945613	0.09064471479642801	4.204692619390966	1.6094379124341003	7.612618557243647
18069	26.0	5	2021.8200000000004	Top 20%	-0.6599439973576107	0.16868994120945613	0.09030933305873935	3.258096538021482	1.6094379124341003	7.611802834010371
15341	80.0	1	2020.52	Top 20%	-0.08678601083319389	-0.505542392858563	0.09004509290177239	4.382026634673881	0.0	7.611159673994731
14188	30.0	6	2018.91	Top 20%	-0.6174878502076538	0.3372480247264609	0.08971784163045188	3.4011973816621555	1.791759469228055	7.610362571247575
15531	8.0	2	2007.4399999999994	Top 20%	-0.8509966595324163	-0.33698430934155815	0.087386430399367	2.0794415416798357	0.6931471805599453	7.60466537090261
15372	137.0	1	2007.4	Top 20%	0.5182140860536905	-0.505542392858563	0.08737829993299892	4.919980925828125	0.0	7.604645445820917
14730	1.0	8	2005.0600000000063	Top 20%	-0.9252949170448407	0.6743641917604706	0.0869026676504598	0.0	2.0794415416798357	7.603479137055535
17082	33.0	2	2003.8500000000008	Top 20%	-0.5856457398451863	-0.33698430934155815	0.08665672104282028	3.4965075614664802	0.6931471805599453	7.602875511793696
18188	15.0	3	1998.49	Top 20%	-0.7766984020199919	-0.16842622582455338	0.08556723854947973	2.70805020110221	1.0986122886681098	7.60019721091272
16698	226.0	2	1998.0	Top 20%	1.4628633601402292	-0.33698430934155815	0.08546764033646913	5.420534999272286	0.6931471805599453	7.5999520080060865
13630	5.0	7	1995.6799999999998	Top 20%	-0.8828387698948839	0.5058061082434657	0.08499607328711281	1.6094379124341003	1.9459101490553132	7.598790230355808
17827	5.0	5	1995.460000000001	Top 20%	-0.8828387698948839	0.16868994120945613	0.08495135572208787	1.6094379124341003	1.6094379124341003	7.598679991688984
17612	53.0	6	1992.759999999999	Top 20%	-0.3733650040954023	0.3372480247264609	0.0844025492422332	3.970291913552122	1.791759469228055	7.597326071884926
17679	52.0	2	1992.1100000000006	Top 20%	-0.3839790408828915	-0.33698430934155815	0.08427042916375006	3.9512437185814275	0.6931471805599453	7.596999854274816
17088	28.0	4	1991.009999999999	Top 20%	-0.6387159237826323	0.0001318576924513735	0.08404684133862393	3.332204510175204	1.3862943611198906	7.596447551156832
13593	108.0	5	1990.2800000000009	Top 20%	0.2104070192165037	0.16868994120945613	0.08389846032740443	4.68213122712422	1.6094379124341003	7.5960808542628655
17940	49.0	10	1983.5800000000004	Top 20%	-0.41582115124535907	1.01148035879448	0.08253660721072885	3.8918202981106265	2.302585092994046	7.592708984513555
18204	71.0	3	1979.3	Top 20%	-0.18231234192059667	-0.16842622582455338	0.0816666473093301	4.2626798770413155	1.0986122886681098	7.5905490474625905
13590	11.0	6	1976.1199999999992	Top 20%	-0.8191545491699487	0.3372480247264609	0.0810202752330571	2.3978952727983707	1.791759469228055	7.588941208142805
15493	32.0	5	1967.250000000005	Top 20%	-0.5962597766326755	0.16868994120945613	0.07921734431590731	3.4657359027997265	1.6094379124341003	7.5844427385034
14462	66.0	11	1965.9000000000003	Top 20%	-0.23538252585804267	1.180038442311485	0.07894294107597921	4.189654742026425	2.3978952727983707	7.583756300707112
17790	26.0	14	1965.5500000000013	Top 20%	-0.6599439973576107	1.685712692862499	0.07887179949525756	3.258096538021482	2.6390573296152584	7.583578258408879
18259	24.0	2	1962.3000000000002	Top 20%	-0.681172070932589	-0.33698430934155815	0.07821119910284012	3.1780538303479458	0.6931471805599453	7.58192349294428
16341	24.0	4	1959.3800000000003	Top 20%	-0.681172070932589	0.0001318576924513735	0.07761767505796069	3.1780538303479458	1.3862943611198906	7.580434410902218
14498	42.0	5	1957.3200000000004	Top 20%	-0.4901194087577835	0.16868994120945613	0.07719895603999778	3.7376696182833684	1.6094379124341003	7.579382558575158
17554	1.0	5	1952.4499999999998	Top 20%	-0.9252949170448407	0.16868994120945613	0.07620907175966787	0.0	1.6094379124341003	7.576891489580579
15299	67.0	4	1952.08	Top 20%	-0.2247684890705535	0.0001318576924513735	0.07613386494576194	4.204692619390966	1.3862943611198906	7.576701975836424
